date,user_id,session_id,channel_grouping,campaign,source,medium,page_views,unique_page_views,avg_time_on_page,bounce_rate,transactions,transaction_revenue,conversion_rate
2023-10-24,60239879-8fee-40a5-995b-cbee93004d99,5447b5fc-fd74-43e1-88a3-f6e1889401d9,Social,Summer Sale,twitter,none,5,1,181.90524071110335,1,0,49.67656090957705,0
2023-04-24,805461c8-c195-4d59-badd-e57eeafee963,8f4c7797-b72b-4610-ba6a-0c5d969ef30e,Referral,(not set),(direct),referral,3,1,207.60216810060237,1,2,381.5633628915325,0
2023-01-17,9659f787-bfcc-4ae4-96d5-bed71f948cf3,98f88ac2-3531-4d9b-afb7-ca1c1244eb65,Organic Search,Black Friday,(direct),none,2,2,130.51042808261946,1,1,159.04728919004336,0
2023-05-07,c4d68de9-046b-4c4c-8023-9bebbc85eae9,4c01c512-3aef-41c4-b69c-be16d6435612,Organic Search,New Year Deal,google_search,organic,5,2,169.222582627983,0,0,34.13484125423193,0
2023-09-13,142cae28-5f2e-4f56-9c9a-4b9324d7d755,a58885c0-d299-4148-9c48-33396186e7a9,Organic Search,Black Friday,google_search,organic,3,3,186.35260128782522,1,0,61.07718429678208,0
2023-01-10,29111756-6fb7-4048-b686-a63c83915da2,24ab469f-57a6-4a1c-9b6b-56ccfc10d3fd,Organic Search,Black Friday,google_search,organic,3,4,198.55406465355168,1,2,53.9521540168526,0
2023-04-17,e2669810-7cc7-4b14-a8a6-d22fdbef9239,90f23ee2-dcbc-4d53-9f45-f6da98782cae,Organic Search,Launch Promo,google_search,organic,5,3,198.61796304055795,1,2,0.0,0
2023-06-04,fd4adb99-0fd0-460e-9291-e7a2688eed19,d6ecc78b-4133-4671-87c2-f54ef6e73b7e,Referral,Holiday Special,(direct),none,5,5,279.77198366907555,0,0,113.38164431761474,0
2023-03-19,c49ee503-3a37-4798-a561-bce60f5161fa,58de2aba-af6b-402f-8db5-bcbdcd3f3969,Direct,Black Friday,facebook,none,5,2,142.40223506770323,0,1,24.564687884663343,0
2023-10-09,79d5c261-a0ab-4c5a-805b-9c382dc1c71a,9b4268e0-a8f1-4252-a60f-f0a0f77139f7,Referral,(not set),(direct),referral,7,2,146.47952889547096,0,0,44.031586141531506,0
2023-11-20,f2e37e8a-d15c-4c8b-8ee2-be48ff24b477,0494d902-3ebd-444b-8697-aaff822d8d52,Organic Search,Black Friday,google_search,organic,2,1,65.65277070426457,0,0,95.0066823816041,0
2023-12-01,02e064c1-332e-4571-b390-4374f3cb7e59,f3860eb5-ceae-44a6-b7c1-54f418182658,Direct,New Year Deal,facebook,none,5,2,201.8708648808372,1,2,101.5445494066175,0
2023-03-10,6362cf01-1f32-4ed6-aec8-a8a81bea5362,d69a2f1c-f3a6-4783-8be7-f1449259c8c9,Organic Search,Holiday Special,google_search,organic,2,5,99.55582111267219,1,0,0.0,0
2023-06-03,a4989554-ed64-4b37-8f0a-98964dfcc026,82f3655e-3a2d-402c-be3e-aed368f96967,Referral,Black Friday,(direct),referral,5,1,21.520825694407165,1,1,63.47374588835905,0
2023-08-20,764b621f-6538-497b-b143-ceb9df97bffe,92164dcb-cd6c-4839-a95a-2b7a203cd041,Paid Search,(not set),google,cpc,7,3,216.3189152781149,1,1,169.68293289541748,0
2023-02-10,da97a8d2-fc78-4bdc-84fd-b4fefc73a168,329c3c10-000e-48f4-b79f-6c37011deae9,Organic Search,Black Friday,google_search,organic,4,1,98.63007849956097,0,1,322.06944350410174,0
2023-11-29,ce3e605f-b432-4483-b4db-e942235457c4,4719eb69-8ce9-4283-bc7b-722bea2b8774,Referral,Black Friday,(direct),referral,6,2,167.64179797422065,1,1,129.1771234853254,0
2023-10-04,308cdb67-dc3b-4184-b39a-66cbe56ee347,0ed4b36b-a946-49d0-86b6-44808274492a,Paid Search,New Year Deal,google,cpc,10,1,90.30289393011212,1,1,192.81916406699494,0
2023-06-13,cb3190d3-e580-4009-a257-7b57250ea6f5,c6ed53eb-204c-4164-ad1a-e76317d385a2,Social,New Year Deal,facebook,social,7,1,251.03779097566826,0,2,269.42274374803696,0
2023-03-08,c4ac058f-b66c-4c7b-9289-e5d2762e9303,24bffa47-22a7-42b7-b8e0-9bffdd57b27f,Paid Search,Holiday Special,google,cpc,3,2,84.38127650326861,1,0,221.24211082125544,0
2023-02-06,c12c9051-2f00-4f2f-82dc-a4a9c1b31b03,e9266ddb-e463-494a-8ecc-0f2a4fb34954,Paid Search,Launch Promo,google,cpc,5,1,37.70860629374579,0,1,206.14708831457122,0
2023-04-12,29208d7d-58e1-409f-9197-cda3e3e426ec,3ca34118-df16-4651-99c0-a74879b7a424,CPC,Holiday Special,direct,none,3,2,142.66955200407452,1,1,39.96759937900009,0
2023-04-10,4daec190-6f8a-46ab-9375-407482985052,3304d5e1-1335-47cf-b6e2-bdb718460241,Referral,Launch Promo,(direct),referral,4,5,128.5326077181392,1,0,109.3167159108535,0
2023-11-17,062ea39a-ab26-4346-8c9e-095339b7b3ce,5920ea18-1f06-4402-aaa3-cf84a7a48625,Social,Holiday Special,facebook,social,5,3,142.4144939303334,1,0,125.41738381330697,0
2023-12-28,7bb03bc3-02f2-4ace-bccd-cd4227225906,f883f743-e5cf-4fc6-bf64-37dde319a50b,Organic Search,Black Friday,google_search,organic,5,4,140.60501358672465,1,1,165.19675053731729,0
2023-10-22,4ab4cfcf-6aaf-4515-b4ca-a39dfe0075fb,958c07b8-8d86-4ac0-bcb3-9ed54e9d0cef,Social,Black Friday,twitter,social,4,3,112.71375489850959,0,2,127.77921333726054,0
2023-05-13,86501058-2fad-41c8-bbaf-b39baa0fed8c,d8b8ccca-e859-4e16-ac46-e71b79e61f09,Referral,(not set),(direct),referral,8,2,262.5723237345157,1,0,166.93974580695613,1
2023-10-05,24100539-5003-40a4-b680-fe9f0b68d5cc,4ab6b437-52ce-477d-8744-d8aa4599270d,CPC,(not set),(direct),none,3,3,235.15036875795096,1,0,274.52316626520656,0
2023-10-14,63ee2685-490c-4b34-8dd9-3cea4f259593,e672e71b-9841-461a-9a5d-e22c738dcf0b,Referral,New Year Deal,(direct),referral,5,2,135.95174339910733,0,1,157.35748167294832,0
2023-08-20,8ca2cc4e-2373-4fa8-83a7-82d8590fac0b,12d9b53f-9d6e-4570-b0bf-c40eec51bf10,Paid Search,(not set),google,cpc,4,1,300.0,0,1,0.0,0
2023-11-23,5eeafc03-dc18-4e03-9062-e012cc279b87,8257609d-b893-4111-91ca-6668b812a21f,Paid Search,Black Friday,google,cpc,7,1,72.05262972940497,0,1,130.49781066784684,0
2023-03-09,c9c56848-7e9a-406c-bb81-2bae2ccef2a8,f4e998ab-6ff7-4552-aadb-7bf7cc2537a4,Social,New Year Deal,facebook,social,9,3,55.05090481834263,1,1,159.09224093021953,0
2023-01-05,0a940cc0-f92d-4cb5-b253-8268e2b462a6,20c23b56-2d9b-4117-ac86-ef72da0ef4d6,Organic Search,(not set),google_search,organic,3,1,190.47090360927865,0,0,233.98100512779394,0
2023-02-24,c4c866c8-caf5-4bb6-a490-685ac8ba5298,981f2505-de12-4fd0-a83b-2d93f80e10ff,Referral,Launch Promo,(direct),referral,8,4,234.35756185869172,0,0,112.41750723721591,0
2023-05-12,155a8744-6652-4afa-a178-8160589c7964,b811f7b5-7bf4-40ce-9b5f-d92735b32456,CPC,Summer Sale,bing,none,5,4,139.71251288883735,0,1,35.52913331594674,1
2023-12-13,07065fa9-9002-4aa4-ac29-506364046ec3,54662b8f-067c-405e-ae8e-b6518e04bfc0,Referral,Launch Promo,(direct),referral,5,4,186.00972937459926,1,0,240.76206193037416,0
2023-06-07,311c5255-b63d-48e0-b2a0-97a959689565,d6ad8cfc-5691-4b24-8955-dcfdb799a9af,Paid Search,New Year Deal,google,cpc,6,3,217.80705135849658,1,1,101.45750373736013,0
2023-03-31,e8010618-4604-48af-bf2a-b9cc5c71d614,5f12ed5f-0680-410f-be6b-f6c67459e1be,Referral,New Year Deal,(direct),referral,5,3,104.56787144660815,0,0,365.8320482824018,0
2023-02-13,28ba3a01-9b04-40d8-a8fa-90eac8b36bd8,babd7391-36b3-4a67-b707-170e8e5c065c,Paid Search,Holiday Special,google,cpc,2,4,250.80626900850802,0,2,113.8257351879993,0
2023-08-16,6d548742-8654-4ac8-8895-28b0f7cc9704,84b09d05-0955-47bc-8243-e983952b68a5,CPC,Launch Promo,direct,none,4,3,177.90111883538765,1,0,146.17819094117058,0
2023-07-07,0fe4a96a-8518-49ca-9649-ef1c08375ff6,1fbeecc9-490a-4d3b-ad8e-6d8edeefc6ce,Referral,Holiday Special,(direct),referral,4,2,244.81696578158943,1,1,380.9252861930863,0
2023-05-23,017f557d-2d86-4c79-9ec2-664f56cae7cf,081fb972-cd66-4a21-98ee-641bdfad7b24,Referral,(not set),(direct),referral,4,5,105.83478187975078,0,1,227.01594014267036,0
2023-02-09,5d40a0f9-65aa-4750-8762-90ecebda6f2f,003680bb-dc5c-4bca-9677-c2c339bd1b91,Organic Search,New Year Deal,google_search,organic,4,2,77.80717877722755,0,0,245.31959718696237,0
2023-09-13,2a47b50a-edc6-4a36-9260-d2d3df940146,1b82768c-65cf-4e64-82a1-847578560819,Organic Search,Launch Promo,bing,none,4,2,239.32094187546903,1,0,105.14317480019139,0
2023-01-01,222580be-7b0f-4c8a-be53-8486f729f493,3c674b5f-7a7f-4356-b6c7-64892ed4be96,Organic Search,Black Friday,google_search,organic,5,2,262.0747606807788,0,2,74.89976223254696,0
2023-09-15,0c77acfe-6c35-4b1b-a705-39ecd231d4ba,2d878dc2-0712-44ae-8e68-418b4efb2d66,Referral,Launch Promo,(direct),referral,3,3,138.23373248487388,0,2,136.7487727476571,0
2023-06-24,5f818b89-63d6-46ed-ad59-e291fc41976f,03fbd114-36b1-4941-b280-b4d743a0df49,Organic Search,Summer Sale,bing,none,8,2,154.9363729844687,0,1,290.8896352443304,0
2023-08-19,419e5072-e5cd-4ef1-b2aa-4eef497f9499,8314fc83-cfb9-416e-a071-8d3547ffea3f,Paid Search,New Year Deal,google,cpc,7,4,158.81358854072658,0,1,21.922660609841117,0
2023-07-28,bc9d0757-8f1e-4ca0-bf37-8346010a80df,df8c6b7b-9f80-4a06-b767-4820fcdfeab7,Referral,New Year Deal,(direct),referral,4,2,178.12661259902993,1,0,245.31077206143846,0
2023-08-08,189600a9-59d1-4a30-a603-7767066d4f46,ca8408d8-4b1e-44da-9f45-67a05d2716e9,Paid Search,Holiday Special,google,cpc,5,4,194.63489171540886,1,1,75.64491246658957,1
2023-09-10,7147c377-fbbc-4359-a823-108cca5cd96b,0b808ac3-f2d8-4ea0-b54f-b00df14cad83,Organic Search,Black Friday,google_search,organic,4,1,153.91982273435474,1,1,228.40558663200522,0
2023-10-29,e57696f7-d5d2-40ec-8a70-81f82622db58,31bbff91-b823-458d-9526-9739f5c25db8,Referral,New Year Deal,(direct),referral,5,5,147.4050897991949,0,0,0.0,0
2023-09-25,2fd5c898-3161-4f32-9135-553dfb966e12,358ff664-5f5b-4ebd-9fb9-b956a68548cd,Paid Search,Black Friday,google,cpc,4,1,177.38961294900577,1,2,229.67289984563058,0
2023-10-02,f574e206-9ddf-4e4c-a079-4fbb0c3fd85a,71a2b0c3-7faf-4b07-81fb-1d9007ff8ee8,CPC,Holiday Special,twitter,none,6,1,256.0815704487769,1,1,225.62983703995775,0
2023-01-26,5db1ab66-59be-4bad-958d-f9fa107dcde4,57d36405-567f-4b36-bcf4-85f35e89646e,Organic Search,(not set),google_search,organic,1,3,192.2477651015065,0,0,198.3387064097801,0
2023-02-05,68b3ccc7-d6e0-4ed7-90d5-66b9f3a3d478,ebd94e83-299e-4cf1-a8d6-14fea445bd2d,Referral,Launch Promo,(direct),referral,2,2,85.338644176271,1,1,17.614422282357665,1
2023-03-01,d8d04b13-cbba-487f-9474-a2afd9cfd04f,0d185200-fd5c-4210-9b60-b9ced0066838,CPC,Launch Promo,twitter,none,3,2,99.1891308204865,1,0,129.46436852680003,0
2023-06-26,5f996a26-cdc5-4c19-8539-9973cffaf450,5b5ef4ab-3b74-4a18-8d10-cf12541ea429,Referral,New Year Deal,(direct),referral,1,2,142.43978062500545,0,0,73.00957480207623,0
2023-09-29,0f651dd3-a57a-423f-884a-060f97f05da3,ba93451b-8315-4361-b862-62dcad1de832,CPC,Holiday Special,direct,none,4,2,192.08899295967805,0,0,203.49073030822962,0
2023-04-29,a228631d-3959-4fbc-92bc-1b1b182fe533,7663bab2-3577-40f1-b2a7-0319312b9aaa,Paid Search,New Year Deal,google,cpc,2,1,69.61064551112429,1,1,31.468937129646704,0
2023-02-25,e6dabae7-4e60-4012-8cb4-9eceaca1c01e,50748693-2f0c-4db7-8bdc-ec0421633c6c,Referral,New Year Deal,twitter,none,3,2,161.2654979440842,0,2,85.90199777726141,0
2023-12-12,b70de611-c1f8-4efd-8a8b-b50180769c81,4e31c736-4a6b-4961-8a45-1e70eb2d230c,Referral,Holiday Special,(direct),referral,5,1,198.61117286435655,0,1,0.0,0
2023-02-07,6fb80a49-519f-42e6-9087-1b1b787abdf3,cc38c4d3-b7a5-4eee-86a5-d396a30c4157,Organic Search,Summer Sale,google_search,organic,6,3,175.39324466934693,0,1,234.260470109778,0
2023-11-18,2d5fed93-d671-4a5b-b535-668738ec8109,68f75096-6944-4a56-8023-a460162c96ce,Organic Search,Black Friday,google_search,organic,6,1,191.84726001827943,1,2,0.0,0
2023-09-28,c37b4cb1-6f15-46ab-96b6-4334d0ca671f,9797fb11-846e-4caa-a1d4-bd33c8b4efb4,Social,New Year Deal,facebook,social,5,1,99.65256444405136,1,1,139.5631274238032,0
2023-03-28,adaaab9a-864f-4936-8e71-c228162a17fd,9499cde2-998c-490e-95a2-fb4f7d0a5679,Organic Search,Launch Promo,google_search,organic,4,1,170.21628948992395,1,0,76.28756391780146,0
2023-12-08,4209e7c7-5b6d-4982-90c3-d273e4949f44,451fabe4-89df-4767-8400-e88c43e12000,Social,Holiday Special,twitter,none,4,1,90.38381046204718,0,1,230.9062650796568,0
2023-05-31,9c603b67-b57b-4a5e-89dd-c46e320a23e9,be5a5a39-184c-454a-a2e7-248d350a2e85,Paid Search,New Year Deal,google,cpc,6,3,99.13547584193611,1,0,351.71137269700216,0
2023-08-03,73efd148-31fb-488b-8a60-4c3ff85f2b6a,85d11897-d91d-4787-8626-1bbedae00044,Referral,Black Friday,(direct),referral,9,4,195.17310374800456,0,0,81.30542440696591,0
2023-08-30,c874963b-5829-4ae2-81f9-952dafc640cc,181fb855-3201-4f85-946a-7d1871aacee8,Social,Summer Sale,facebook,social,2,3,155.5626234163503,1,1,99.61094158835661,0
2023-10-08,faf2e270-83b6-4d49-adf7-4e7b02ad63bf,8b2ab7aa-02a8-4180-94e9-27fe79f8e474,Social,Launch Promo,facebook,none,4,3,188.87877804333456,0,0,177.14462282448383,0
2023-04-22,1877695f-29f3-4dc5-9f5f-9d70684bc856,6864d106-fd2d-4baf-8a52-bc5394ea668f,Organic Search,Summer Sale,google_search,organic,1,3,191.26887936530392,1,1,0.0,0
2023-11-08,44051063-2d3f-4443-b6e8-cf0783b9fa3f,0c7acac8-d30a-4c03-948b-cabd1f93856e,Referral,Launch Promo,(direct),referral,10,1,113.17698922176794,0,1,240.08025418450075,0
2023-09-05,923bcf59-71a8-44b9-8aa0-e8b7f27d8da0,37864406-4b17-4849-8111-10b65d9cc0e5,Paid Search,Holiday Special,google,cpc,1,5,282.2573059690051,0,1,171.72797432759864,0
2023-01-31,2bb94f02-f97c-4cba-b786-805dd55b49d5,2286e187-ee7a-42d1-a8b3-ca462c3ea818,Referral,Summer Sale,(direct),referral,7,3,132.00404291222677,0,0,0.0,0
2023-07-29,dc825e65-acf8-420e-9394-9ba61fddb290,2748298d-09db-49c4-b1bb-08454058023b,Organic Search,Launch Promo,google_search,organic,1,2,116.86654760899452,1,1,125.65237064755921,1
2023-04-21,cc86a0d4-2946-4f13-8673-64f8154a57b8,ada85401-2a16-462c-a640-3109e4fd78e8,Organic Search,Black Friday,google_search,organic,2,5,253.02643219063987,1,0,0.0,0
2023-08-06,54b32173-2720-4d2a-a3b9-1b65da1a1ebd,e6a978e6-f7e9-49c3-aadd-25c2aea427cc,Referral,Summer Sale,(direct),referral,5,4,245.82058438403305,0,1,66.4025029336818,0
2023-08-12,80b47266-8cbe-4067-88bb-4d551ff11818,3abe8391-a37a-4b87-b6ae-1e0a85e2e9d8,Referral,(not set),facebook,none,1,2,139.46511490113747,0,0,217.91361895372646,0
2023-09-15,aff59a39-4f08-4b06-9d9a-bba7b53b3db4,66f8ac34-d556-4494-beb9-fb5ba3334e42,Paid Search,Holiday Special,google,cpc,9,3,192.04193527841505,0,1,154.706018908576,0
2023-12-22,fc24b04d-b8b3-409b-9eb8-5b60402e2f4a,ae500d55-9f29-4a90-a9a4-cca8af72f614,Paid Search,Holiday Special,google,cpc,4,4,10.0,1,1,0.0,0
2023-05-11,1bfe0ceb-28ec-4f1b-b6b9-9fee58f5f8fd,5d2e6f6c-0300-4012-9ff8-d9f3823372b1,Paid Search,Summer Sale,google,cpc,10,2,177.07042637132005,1,2,70.0033820292544,0
2023-04-29,4334d6d2-17ce-4409-a318-b86d729eef1a,528d5d05-9627-4752-bd34-b4b1e2f9fef2,CPC,Black Friday,(direct),none,5,2,201.67262063684046,1,1,102.72991820122554,0
2023-01-02,b32a7b2f-1882-4891-ab90-6596e6a756a0,4a6a6447-63c6-41c9-a93b-86d2a92a1004,Organic Search,(not set),google_search,organic,1,1,29.65739395276252,0,0,0.0,0
2023-07-20,2c521139-68fd-4b07-8c4c-1ed790e19239,d8bd5d0b-62c1-4831-824c-2f75f1be0398,Paid Search,Black Friday,google,cpc,1,2,256.1396075669521,1,0,242.773601270344,0
2023-08-25,03ff80bb-9ef2-4116-89f0-994680590703,e278e46e-434c-4d42-886e-ae64d515caa7,Referral,Launch Promo,(direct),referral,5,1,203.6748810562397,1,1,176.84663698648828,0
2023-08-19,4f333249-aea0-4ac6-9ce0-c237f4f56634,758f20a3-aaa1-4ba4-9368-8f01ba869154,Social,Launch Promo,twitter,social,7,1,122.37633718900298,0,1,54.6483079996199,0
2023-03-01,34c744dc-864e-4126-91e4-d9e544a4827a,3beeb044-6e17-4b0a-b56a-49077b598533,Referral,Holiday Special,(direct),referral,2,2,116.98461711575848,0,1,55.299063257021686,0
2023-08-13,222eb458-b159-43ac-b041-fd9b0ad7e2b4,f3e17410-30f3-4abe-bb15-09bdda8eff24,Organic Search,Summer Sale,google_search,organic,2,4,201.57512879253184,1,1,13.012898311196949,0
2023-02-13,093fbb7c-5408-49f0-917d-3a76753ab075,11745356-0b4b-452a-ac91-ca28327856bf,CPC,Summer Sale,facebook,none,3,5,228.09652959371368,1,0,122.152333362966,0
2023-07-10,0faeb6a0-3c8b-417d-8b93-745bf0d2d891,ebde4e8f-540b-4578-b919-80bb197e78b2,Direct,New Year Deal,facebook,none,2,3,105.32017368861241,0,0,226.65202505819724,0
2023-05-21,2b94483b-e58d-494e-a3e1-bf01ba101958,3e197c0e-92c6-4804-afb3-47f10a874cc5,Social,Holiday Special,facebook,social,8,1,270.324867978483,0,2,208.3927235041696,0
2023-03-14,a338d30d-2b69-4ef7-bd6a-8f4e978595f4,692a15e9-c53c-4d4e-b5e1-ed278105ea07,Social,Launch Promo,(direct),none,8,2,10.0,0,0,137.49327187587036,0
2023-12-18,9fe7e959-b42b-4105-a63a-6ede1235e622,f639ea34-ad81-4e0b-ac10-4753828de0b6,Organic Search,(not set),google_search,organic,5,2,83.29985787018612,1,1,24.214363168585805,0
2023-12-17,e1563d4b-26b5-49c8-89e9-1d595deddb2f,76e9454c-d149-42c9-9292-5a2899eed6ab,Organic Search,Summer Sale,(direct),none,1,4,23.821900306332168,1,1,68.41490830906518,0
2023-05-10,0f4f55a3-6468-491b-8885-09bda74ec409,dd5a2eca-9f5f-4647-bccf-f4fac2906822,Direct,New Year Deal,direct,none,3,3,274.64309486972707,1,1,98.61085903656111,0
2023-09-20,93cc316c-2a20-4ea1-9c86-b88cea2ce7de,366d5c23-2f12-4616-bf0d-9f04894e23a6,Organic Search,Summer Sale,google_search,organic,6,4,240.19268385019603,1,1,85.96542681715478,0
2023-12-16,091a3627-0221-4f70-bb03-e7f093569a5a,73a0221d-289b-4fb4-be22-eea623577bec,Paid Search,New Year Deal,bing,cpc,4,4,186.37514064610423,0,0,107.86660800863375,0
2023-12-06,63d2fabc-30e5-46e6-a0f8-888c7bf6f439,268a0cab-551a-438a-8fcc-67b7a7b75ee7,Paid Search,Holiday Special,google,cpc,4,1,182.27678429573868,0,0,211.62140917950734,0
2023-06-12,d3220be8-0518-4fb5-863e-7f7f9ae1b91f,2b149943-a92f-4b58-9142-9b6a3a0c75f1,Organic Search,New Year Deal,google_search,organic,2,1,156.59916754016774,1,1,31.042114802953378,1
2023-01-17,2a891312-c66f-4f39-b442-ff10054ff8c9,c115f197-5722-4573-8dcd-4d7ebe6894e0,Referral,Black Friday,(direct),referral,5,5,242.9431505895456,0,0,193.82549577285408,0
2023-03-17,50b483f4-f846-47c6-87ed-f17400d42ad9,7b7b05f2-9102-40f6-99db-6784c248491b,Organic Search,New Year Deal,facebook,none,8,4,281.10965192950846,1,1,212.19733412023783,0
2023-03-17,e2430efc-5b90-411d-9588-8e57b65bc81c,cb708836-ec12-4299-a491-e892dc3f8fb1,CPC,(not set),facebook,none,4,1,162.73008639329237,0,0,141.6220920507035,1
2023-01-25,af06944b-c539-4b10-a8d2-a924d815b0f8,99296369-8628-4d62-a806-a2e85c4924ed,Organic Search,Black Friday,google_search,organic,3,1,246.60616019262707,0,1,102.50047064992849,0
2023-09-15,6aaac1b1-4351-496d-884f-7c7094554ecf,fdab85ff-63d9-4f71-b5f5-bf769da21489,Social,(not set),facebook,social,2,1,100.62576739430435,0,0,282.53395173238664,0
2023-08-10,81197ec1-fbb7-4ad8-ac39-51bc5af2d733,c75aea1e-51ab-42b1-a696-9520d3eada45,Social,Summer Sale,twitter,social,1,2,123.34766126545829,0,1,45.568485730763555,0
2023-11-14,32a857f3-c291-4357-bb30-eb8e30912cd6,9658f55b-a05e-44df-b359-6a52a55e5df8,Referral,New Year Deal,(direct),referral,7,1,242.6893218656706,1,0,368.7352252483862,0
2023-11-20,29ad0cda-318b-4a26-b4d9-c59ccc5e08a7,98f3b575-b50e-414a-8d77-024cb76f554a,Organic Search,Launch Promo,google_search,organic,7,3,220.17476720815145,1,1,224.77273031565582,0
2023-09-20,5ed14a38-7713-41d2-8c71-471f05ef6242,42cbf577-0308-4acb-935d-b8ba251ea54d,Paid Search,New Year Deal,google,cpc,6,4,90.82301457053542,0,0,0.0,1
2023-11-07,2cce6ee5-3323-4e1c-8e8e-399c152d20ad,202b57f2-7319-4513-86c4-a206e5545bf5,Paid Search,Launch Promo,bing,cpc,5,3,248.60162212083975,0,2,268.9287699672335,1
2023-04-17,38ab7cb4-927f-42ca-8f64-6abddad1cf8e,76de1369-9d03-4425-9aad-6e29fe281481,Social,Black Friday,facebook,social,8,1,140.49546758727277,0,1,0.0,0
2023-09-12,4d1f5630-cd8d-4db8-b6b0-867bb421f3cb,332671e6-18ed-40df-9683-9f72c6208874,Social,Summer Sale,facebook,social,8,5,196.25981222994176,0,2,66.84403075124321,0
2023-10-06,d8618d4d-6eb4-4db0-91b9-7028a5e8a4f9,9a4b874d-a9db-458a-a9fe-5dd7a9fa590b,Social,(not set),twitter,social,1,3,155.76554470546628,0,1,152.25015724179443,0
2023-08-12,cd696a2f-bc33-4655-a74b-ff01ae52f186,0ed4d008-5bac-492d-867b-5add2a6983d9,Social,Launch Promo,bing,none,3,4,29.42830471827382,1,0,143.3127872910125,0
2023-09-08,5e966b81-d23f-46bf-8cbc-a8801c0caebc,4b19d8fe-0212-486a-86ea-7f94dddfd865,Social,New Year Deal,twitter,social,3,2,125.4548149214234,0,0,0.0,1
2023-02-03,5a1d86c9-331e-4e42-9a5f-c7c56e1cd2df,74af5734-ad07-4e68-906f-b5394e6e5fa9,CPC,Black Friday,direct,none,6,1,89.02910123695558,0,1,154.57363994725992,0
2023-07-11,d50e422e-9af5-4c9c-8b2e-d0413e1fcef9,a32fa9f7-74b0-47a9-87d8-7d2960b6b848,Referral,Summer Sale,direct,none,6,2,55.418473099234745,0,0,89.2581162860323,0
2023-03-31,69c39d35-6fa3-4d82-b459-46333def4540,e30a4597-8355-4fb2-9a2d-fd84c12d4b62,Referral,Black Friday,(direct),referral,2,3,15.342710821999447,0,0,346.7989384469845,1
2023-07-06,3a086fdd-d8c0-40b2-8dec-e9c5e961f2da,b3be167c-0615-4d94-beb0-0a0f15ed69f2,CPC,Summer Sale,(direct),none,1,2,239.6237970865449,0,0,209.78554405382823,0
2023-08-01,e42a6c38-3226-4fa9-b654-4263b91a38cd,7e41fa11-0f2c-41ef-b6b0-253df2995f06,Referral,Holiday Special,(direct),referral,1,1,101.21894309740557,1,2,180.49907471350053,0
2023-07-20,0db1914f-072e-449e-8472-837de83086c2,b7aff43c-4861-4149-8c40-e413843bda7c,Referral,(not set),(direct),referral,1,2,138.57720944755062,1,1,90.68503756192229,0
2023-11-13,02083d62-91cf-40dd-961e-a8e577b1a656,013f50b6-47bf-4e79-ab29-a08e9a679ee7,Referral,Black Friday,(direct),referral,3,5,155.2365008326551,1,2,116.14651998977048,0
2023-11-06,77ffe3fa-a35c-46b6-a009-e94462dfcde9,ac8b2669-cc2b-40fe-b420-9bc93314eb7a,Social,Launch Promo,facebook,none,3,5,75.74921121664475,0,2,273.0290927195432,0
2023-04-16,fc1aacf9-1210-4343-be2e-249b7f9e1574,d25050a4-4e4c-4e72-9e39-d5bacfb53d39,Social,Summer Sale,facebook,social,6,2,41.265571745291794,0,0,175.36775147884035,0
2023-04-04,12792312-faa0-4140-b51a-3fda593878a4,2620fa9e-e9f9-4f94-b641-c28f0ab1ccfa,Paid Search,Holiday Special,google,cpc,7,1,273.7872180784165,0,0,33.830472747919515,0
2023-07-16,7abcf889-fdb8-4ed5-a6bc-173c4e4e467f,72572aa2-687c-4494-9342-9721940366e4,Organic Search,Black Friday,google_search,organic,5,2,195.65980981677754,1,1,0.0,0
2023-01-04,30116c00-917f-47db-85cf-729202ecf259,79bedb4b-0b3a-4aca-986e-d3b7f968b51d,Referral,Launch Promo,(direct),referral,5,4,211.04743201889474,0,1,171.07756846334172,0
2023-05-11,fd559d6b-04e7-433f-a4d9-98d801a92fd4,d2b29269-717e-4203-88ad-d7df4498c3ae,Paid Search,New Year Deal,google,cpc,10,5,189.71223794963296,0,0,92.43922130302965,0
2023-04-16,52f5d1cf-b744-4844-babe-14e75ee824c2,1f623483-e83b-4f6f-95f9-2a1eff0a4eed,Organic Search,Holiday Special,google_search,organic,6,1,167.68765150085846,1,2,44.719067586040396,0
2023-08-18,af95016d-66eb-4274-9677-83ea4443a2e6,347e412d-6db4-488b-b573-5d402cda8681,Social,New Year Deal,facebook,social,5,1,278.3771209580266,1,0,0.0,0
2023-11-24,d70839fe-46b8-4274-8865-4ad300559d5f,e48f1977-c06f-4a34-a468-cfdf644a797b,Referral,Holiday Special,(direct),referral,8,4,78.64455020558974,0,1,31.492499713698592,0
2023-03-26,158af49d-a233-4c42-bd84-a3e83a03f0ed,2f298008-778a-49b4-8ad8-5ed79e439ebe,Social,Summer Sale,facebook,social,5,1,25.61487747441018,1,0,0.0,0
2023-04-07,20a77e5c-830c-4e2c-8235-5204d341937c,abf5c954-8968-48b0-b7d4-c358a9f9c5b3,Organic Search,Black Friday,google_search,organic,5,2,245.8122724802609,0,1,263.66801966646483,0
